"One operator can have multiple reports per year (OPERATOR_ID, REPORT_YEAR, PARTA5COMMODITY, REPORT_NUMBER)",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87
2022-12-01 18:13:39,2021,20220134,19111,32503,"CALUMET SHREVEPORT REFINING, LLC",2780 WATERFRONT PARKWAY EAST DRIVE SUITE 200,INDIANAPOLIS,IN,46214,,Crude Oil,,LOUISIANA,,6.85,6.85,,,,,,,68628342,,,,0,6.85,0,0,0,0,6.85,0,0,0,0,0,0,0,0,6.85,0,0,0,0,6.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,0,6.84,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,6.85,6.85,0,INITIAL,2022-05-26 09:56:15,2022-05-26 09:56:15,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220001,18937,32520,CITY OF BANGOR,Bangor City Hall  73,BANGOR,ME,04401-5118,,Refined and/or Petroleum Product (non-HVL),,MAINE,,0.934,0.934,,,,,,,,,,563288,0,0.934,0,0,0,0,0.934,0,0,0,0,0,0,0,0,0.934,0,0,0,0,0.934,0,0,0,0,0,0,0,0,0,0.934,0,0.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934,0.934,0,INITIAL,2022-01-12 12:05:46,2022-01-12 12:05:46,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220138,19116,32522,NRG OSWEGO HARBOR POWER,261 WASHINGTON BLVD.,OSWEGO,NY,13126,,Crude Oil,,NEW YORK,,4.2,4.2,,,,,,,0,,,,0,4.2,0,0,0,0,4.2,0,0,0,0,0,0,0,0,4.2,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,4.2,0,INITIAL,2022-05-26 15:46:19,2022-05-26 15:46:19,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220170,19150,32526,COWTOWN PIPELINE PARTNERS L.P.,811 MAIN STREET SUITE 3400,HOUSTON,TX,77002,,HVL,,TEXAS,,5.03,5.03,,,,,,0,0,0,103498468,0,0,26.831,0,0,0,0,26.831,0,0,0,0,0,0,0,0,26.831,0,0,0,0,26.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6,0,25.6,1.231,0,1.231,0,0,0,26.831,26.831,0,INITIAL,2022-05-31 18:50:08,2022-05-31 18:50:08,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220313,19306,32537,WYOMING PIPELINE COMPANY,825 TOWN & COUNTRY LANE,HOUSTON,TX,77024,,Crude Oil,,WYOMING,,1.5,1.5,,,,,,0,179910885,0,0,0,0,49.648,0,0,0,0,49.648,0,0,0,0,0,0,0,0,49.648,0,0,0,0,49.648,0,0,0,0,0,0,0,0,0,0,0,0,0,10.988,10.988,25.626,0,25.626,0,0,0,0,0,0,0,0,0,13.034,0,13.034,0,0,0,49.648,38.66,10.988,INITIAL,2022-06-10 11:11:43,2022-06-10 11:11:43,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220345,19811,32540,ELECTRAGAS INC.,"9211 WEST RD., #143-151",HOUSTON,TX,77064,,Crude Oil,,TEXAS,3.33,,3.33,,213,,,,,,,,,0,0,0,0,0,0,0,0,3.33,0,0,0,0,3.33,0,3.33,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,0,1.66,1.67,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,3.33,3.33,0,SUPPLEMENTAL,2022-06-11 12:55:53,2022-08-21 15:31:18,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220322,19315,32541,"COPANO NGL SERVICES (MARKHAM), LLC",1001 LOUISIANA ST SUITE 2300,HOUSTON,TX,77002,,HVL,,TEXAS,,22.71,22.71,,,,,,,,,664764452,,0,152.87,0,0,0,0,152.87,0,0,0,0,0,0,0,0,152.87,0,0,0,0,152.87,0,0,0,0,0,0,0,0,0,0,29.54,29.54,0,0.38,0.38,0,0,0,0,0,0,0.31,0,0.31,0.24,0,0.24,23.46,0.12,23.58,0,0,0,54.05,24.01,30.04,INITIAL,2022-06-10 11:39:16,2022-06-10 11:39:16,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220658,19673,32543,"DENBURY GREEN PIPELINE-TEXAS, LLC",5851 LEGACY CIRCLE SUITE 1200,PLANO,TX,75024,,CO2,TEXAS,,,73.8,73.8,,,,,,3164739754,0,0,0,0,0,131.51,0,0,0,0,131.51,0,0,0,0,0,0,0,0,131.51,0,0,0,0,131.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.51,0,131.51,0,0,0,131.51,131.51,0,INITIAL,2022-06-15 18:00:19,2022-06-15 18:00:19,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220659,19674,32545,"DENBURY GULF COAST PIPELINES, LLC",5851 LEGACY CIRCLE SUITE 1200,PLANO,TX,75024,,CO2,"LOUISIANA, MISSISSIPPI",,,68,68,,,,,,20470140452,0,0,0,0,0,381.95,0,0,0,0,381.95,0,0,0,0,0,0,0,0,381.95,0,0,0,0,381.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,0.03,0,0.03,0.05,0,0.05,0,0,0,326.64,0,326.64,1.74,0,1.74,3.1,0,3.1,331.6,331.56,0.04,INITIAL,2022-06-15 18:02:19,2022-06-15 18:02:19,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220163,19142,32559,"ALON USA KROTZ SPRINGS REFINERY, INC",7102 COMMERCE WAY,BRENTWOOD,TN,37027,,HVL,,LOUISIANA,,4.96,4.96,,,,,,0,0,0,12884508,0,0,13.2,0,0,0,0,13.2,0,0,0,0,0,0,0,0,13.2,0,0,0,0,13.2,0,10.4,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,2.8,0,0,0,0,0,0,0,0,0,13.2,2.8,10.4,INITIAL,2022-05-31 12:09:53,2022-05-31 12:09:53,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220164,19143,32559,"ALON USA KROTZ SPRINGS REFINERY, INC",7102 COMMERCE WAY,BRENTWOOD,TN,37027,,Refined and/or Petroleum Product (non-HVL),,LOUISIANA,,0.78,0.78,,,,,,0,0,0,0,0,0,2.8,0,0,0,0,2.8,0,0,0,0,0,0,0,0,2.8,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,2.8,0,0,0,0,0,0,0,0,0,2.8,2.8,0,INITIAL,2022-05-31 12:14:54,2022-05-31 12:14:54,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220660,19675,32566,GREENCORE PIPELINE COMPANY LLC,5851 LEGACY CIRCLE SUITE 1200,PLANO,TX,75024,,CO2,"MONTANA, WYOMING",WYOMING,,4.4,4.4,,,,,,3246582564,0,0,0,0,0,235.07,0,0,0,0,235.07,0,0,0,0,0,0,0,0,235.07,0,0,0,0,235.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.07,0,235.07,0,0,0,235.07,235.07,0,INITIAL,2022-06-15 18:04:57,2022-06-15 18:04:57,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220271,19262,32572,"TOLEDO REFINING COMPANY, LLC",1819 WOODVILLE ROAD,OREGON,OH,43616,,Crude Oil,,OHIO,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,2022-06-08 14:33:34,2022-06-08 14:33:34,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220270,19261,32572,"TOLEDO REFINING COMPANY, LLC",1819 WOODVILLE ROAD,OREGON,OH,43616,,Refined and/or Petroleum Product (non-HVL),,OHIO,,4.18,4.18,,,,,,,,,,1650626,0,4.18,0,0,0,0,4.18,0,0,0,0,0,0,0,0,4.18,0,0,0,0,4.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,2022-06-08 14:23:35,2022-06-08 14:23:35,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220619,19628,32575,"DEEPROCK OIL OPERATING, LLC",212 WEST 116TH STREET,PERKINS,OK,74059,,Crude Oil,,OKLAHOMA,,7.03,7.03,,,,,,,142128660,,,,0,13.25,0,0,0,0,13.25,0,0,0,0,0,0,0,0,13.25,0,0,0,0,13.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.25,0,13.25,0,0,0,13.25,13.25,0,INITIAL,2022-06-15 15:19:38,2022-06-15 15:19:38,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220509,19508,32590,"EASTMAN GAS COMPANY, LLC",515 NORTH FREDONIA STREET,LONGVIEW,TX,75601,,Crude Oil,,TEXAS,,0,0,,,,,,,0,,,,0,0,0,190,0,0,190,0,0,0,0,0,0,0,0,0,0,190,0,0,190,0,0,0,0,0,0,0,190,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,190,INITIAL,2022-06-14 17:36:56,2022-06-14 17:36:56,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220235,19226,32592,"TREK RESOURCES, INC","1020 E. LEVEE STREET, SUITE 130",DALLAS,TX,75207,,Crude Oil,,TEXAS,0,0,0,,48816,,,,,2769,,,,0,0.095,0,0,0,0,0.095,0,1.675,0,0,0,0,1.675,0,1.77,0,0,0,0,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,2022-06-07 17:26:06,2022-06-07 17:26:06,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220428,19424,32595,"HIGH POINT GAS GATHERING, LLC","THIRD COAST MIDSTREAM, LLC PO BOX 1227",HOUSTON,TX,77251,,Crude Oil,,OCS-Gulf of Mexico,0,,0,0,296894,0,0,0,,,,,,0,0,0,0,0,0,0,0,6.138,0,0,0,0,6.138,0,6.138,0,0,0,0,6.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.138,0,6.138,0,0,0,0,0,0,0,0,0,6.138,6.138,0,INITIAL,2022-06-14 09:36:41,2022-06-14 09:36:41,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220075,19035,32599,"MCLEAN GAS PROCESSING, LLC","6100 SOUTH YALE, SUITE 2050",TULSA,OK,74136,,HVL,,TEXAS,,0,0,,,,,,,,,7435659,,0,21,0,0,0,0,21,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,2022-03-25 09:00:53,2022-03-25 09:00:53,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220424,19420,32614,"WILLIAMS OLEFINS FEEDSTOCK PIPELINES, LLC",ONE WILLIAMS CENTER P.O. BOX 645,TULSA,OK,74172,,HVL,"LOUISIANA, TEXAS","LOUISIANA, TEXAS",,132.29,132.29,,,,,,,,,1859389076,,0,380.61,0,0,0,0,380.61,0,0,0,0,0,0,0,0,380.61,0,0,0,0,380.61,74.308,0,74.308,0,0,0,0,0,0,18.55,0,18.55,200.47,0,200.47,0.002,0,0.002,10.699,0,10.699,25.952,0,25.952,1.29,0,1.29,27.949,0,27.949,0,0,0,359.22,359.22,0,INITIAL,2022-06-14 09:24:24,2022-06-14 09:24:24,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220165,19203,32619,"HILAND CRUDE, LLC","1001 LOUISIANA ST, SUITE 1000",HOUSTON,TX,77002,,Crude Oil,,"MONTANA, NORTH DAKOTA",,110.53,110.53,,,,,,,2102959134,,,,0,274.52,0,0,0,0,274.52,0,0,0,0,0,0,0,0,274.52,0,0,0,0,274.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.96,0,11.96,0,0,0,232.84,0,232.84,4.17,0,4.17,248.97,248.97,0,SUPPLEMENTAL,2022-05-31 13:15:56,2022-06-07 08:42:33,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220364,19359,32634,"ENLINK PERMIAN, LLC","1722 ROUTH STREET, SUITE 1300",DALLAS,TX,75201,,Crude Oil,"NEW MEXICO, TEXAS","NEW MEXICO, TEXAS",,1.202,1.202,,,,,,0,3097325063,0,0,0,0,112.669,0,0,0,0,112.669,0,0,0,0,0,0,0,0,112.669,0,0,0,0,112.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.669,0,112.669,0,0,0,112.669,112.669,0,INITIAL,2022-06-13 12:52:11,2022-06-13 12:52:11,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220363,19358,32634,"ENLINK PERMIAN, LLC","1722 ROUTH STREET, SUITE 1300",DALLAS,TX,75201,,HVL,,TEXAS,,0,0,,,,,,0,0,0,186667056,0,0,57.297,0,0,0,0,57.297,0,0,0,0,0,0,0,0,57.297,0,0,0,0,57.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.439,0,3.439,53.858,0,53.858,0,0,0,57.297,57.297,0,INITIAL,2022-06-13 12:51:37,2022-06-13 12:51:37,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220643,19809,32645,"HILCORP ALASKA, LLC",3800 CENTERPOINT DR. SUITE 1400,ANCHORAGE,AK,99503,,Crude Oil,,ALASKA,30.64,7.42,38.06,,39021633,,,,,2974752,,,,0,7.42,0,0,0,0,7.42,0,30.64,0,0,0,0,30.64,0,38.06,0,0,0,0,38.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,5.3,0,SUPPLEMENTAL,2022-06-15 16:57:39,2022-08-17 19:12:29,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220027,18982,32650,LEMM CORPORATION - OPERATIONS,1655 WYNNE ROAD,CORDOVA,TN,38016,,HVL,,TENNESSEE,,8.97,8.97,,,,,,,,,7312057,,0,8.97,0,0,0,0,8.97,0,0,0,0,0,0,0,0,8.97,0,0,0,0,8.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0,0.1,0.8,0,0.8,0.62,0,0.62,0,0,0,1.62,1.62,0,INITIAL,2022-02-22 16:12:24,2022-02-22 16:12:24,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220066,19026,32675,"SAMSON EXPLORATION, LLC",PO BOX 970,TULSA,OK,74101,,Crude Oil,,WYOMING,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,2022-03-17 13:48:19,2022-03-17 13:48:19,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220230,19221,32678,KINDER MORGAN CRUDE AND CONDENSATE LLC,"1001 LOUISIANA ST.,  SUITE 1000",HOUSTON,TX,77002,,Crude Oil,,TEXAS,,113.48,113.48,,,,,,0,19199905326,0,0,0,0,266.06,0,0,0,0,266.06,0,0,0,0,0,0,0,0,266.06,0,0,0,0,266.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0.59,0.6,0,0.6,0.26,0,0.26,121.84,0,121.84,123.29,1.06,124.35,0,0,0,247.64,246.58,1.06,INITIAL,2022-06-07 14:41:28,2022-06-07 14:41:28,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220485,19482,32682,"GREENLEAF CO2 SOLUTIONS, LLC","602 CRESCENT PLACE, SUITE 100",RIDGELAND,MS,39157,,CO2,,MISSISSIPPI,,0,0,,,,,,2766104,0,0,0,0,0,5.1,0,0,0,0,5.1,0,0,0,0,0,0,0,0,5.1,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,5.1,0,0,0,5.1,5.1,0,INITIAL,2022-06-14 15:27:27,2022-06-14 15:27:27,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220561,19563,32683,INLAND CORPORATION,1300 MAIN STREET,HOUSTON,TX,77002,,Refined and/or Petroleum Product (non-HVL),OHIO,,,282.31,282.31,,,,,,,,,,4402099266,0.01,613.8,0,0,0,0,613.81,0,0,0,0,0,0,0,0.01,613.8,0,0,0,0,613.81,0,0,0,0,31.61,31.61,0,1.66,1.66,0,111.06,111.06,4.57,9.43,14,67.98,0.67,68.65,3.33,0.04,3.37,2.06,0,2.06,1.1,0.17,1.27,0.14,0,0.14,0,0,0,233.82,79.18,154.64,INITIAL,2022-06-14 23:04:07,2022-06-14 23:04:07,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220254,19245,32688,WEST COAST TERMINAL PIPELINE  (WCTP),"1001 LOUISIANA ST.,  SUITE 1000",HOUSTON,TX,77002,,Crude Oil,,CALIFORNIA,,8.46,8.46,,,,,,0,531749,0,0,0,0,9.66,0,0,0,0,9.66,0,0,0,0,0,0,0,0,9.66,0,0,0,0,9.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0.09,0.04,0,0.04,1.62,0,1.62,0.02,0,0.02,0,0,0,0,0,0,1.77,1.77,0,INITIAL,2022-06-08 11:56:19,2022-06-08 11:56:19,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220257,19248,32688,WEST COAST TERMINAL PIPELINE  (WCTP),"1001 LOUISIANA ST.,  SUITE 1000",HOUSTON,TX,77002,,Refined and/or Petroleum Product (non-HVL),OREGON,CALIFORNIA,,14.73,14.73,,,,,,0,0,0,0,77795504,0,28.3,0,0,0,0,28.3,0,0,0,0,0,0,0,0,28.3,0,0,0,0,28.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71,0,1.71,0.68,0,0.68,6.27,0,6.27,0.29,0,0.29,0.49,0,0.49,0,0,0,9.44,9.44,0,INITIAL,2022-06-08 12:07:02,2022-06-08 12:07:02,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220140,19118,38887,IMTT EPIC LLC,400 POYDRAS STREET SUITE 3000,NEW ORLEANS,LA,70130,,Refined and/or Petroleum Product (non-HVL),"NEW MEXICO, TEXAS",GEORGIA,,30.5,30.5,,,,,,,,,,41732062,0,90.21,0,0,0,0,90.21,0,0,0,0,0,0,0,0,90.21,0,0,0,0,90.21,0,0,0,0,0,0,0,0,0,0,0,0,0,72.93,72.93,0,0,0,0,0,0,0,0,0,0.04,0,0.04,0,0,0,0,0,0,72.97,0.04,72.93,INITIAL,2022-05-26 16:08:40,2022-05-26 16:08:40,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220323,19316,38893,PTE PIPELINE LLC,22777 SPRINGWOODS VILLAGE PARKWAY ROOM E3.5A.436,SPRING,TX,77389,,Crude Oil,ALASKA,,,22.26,22.26,,,,,,,72067373,,,,0,0,0,22.26,0,0,22.26,0,0,0,0,0,0,0,0,0,0,22.26,0,0,22.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.14,0,22.14,0,0,0,22.14,22.14,0,INITIAL,2022-06-10 11:48:11,2022-06-10 11:48:11,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220621,19630,38894,"THUNDER BASIN PIPELINE, LLC",5568 WOODBINE ROAD SUITE 82,PACE,FL,32571,,Crude Oil,,WYOMING,,7.07,7.07,,,,,,0,0,0,0,0,31.72,12.85,0,0,0,0,44.57,0,0,0,0,0,0,0,31.72,12.85,0,0,0,0,44.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,0,10.2,0,0,0,10.2,10.2,0,INITIAL,2022-06-15 15:39:54,2022-06-15 15:39:54,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220234,19846,38895,KINDER MORGAN SOUTHEAST TERMINALS,"1001 LOUISIANA ST., SUITE 1000",HOUSTON,TX,77002,,Refined and/or Petroleum Product (non-HVL),VIRGINIA,"NORTH CAROLINA, VIRGINIA",,4.67,4.67,,,,,,0,0,0,0,4945498,0,4.67,0,0,0,0,4.67,0,0,0,0,0,0,0,0,4.67,0,0,0,0,4.67,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0,0,0,0.52,0,0.52,0,0,0,0,0,0,0,0,0,3.8,0,3.8,0,0,0,4.67,4.32,0.35,SUPPLEMENTAL,2022-06-07 17:10:08,2022-11-01 11:12:58,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220003,18944,38919,LEGACY RESERVES OPERATING LP,PO BOX 51810,MIDLAND,TX,79710,,Crude Oil,,WYOMING,,0,0,,,,,,,10505297,,,,0,11.4,0,0,0,0,11.4,0,0,0,0,0,0,0,0,11.4,0,0,0,0,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,0,11.4,INITIAL,2022-01-18 12:14:59,2022-01-18 12:14:59,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220615,19624,38922,MIPC LLC,920 CHERRY TREE ROAD,ASTON,PA,19014,,HVL,,PENNSYLVANIA,,0.28,0.28,,,,,,0,0,0,202264,0,0,0.28,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,2022-06-15 15:16:32,2022-06-15 15:16:32,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220613,19802,38922,MIPC LLC,920 CHERRY TREE ROAD,ASTON,PA,19014,,Refined and/or Petroleum Product (non-HVL),"NEW JERSEY, PENNSYLVANIA",PENNSYLVANIA,,51.27,51.27,,,,,,0,0,0,0,525547515,0,51.27,0,0,0,0,51.27,0,0,0,0,0,0,0,0,51.27,0,0,0,0,51.27,0,0,0,0,0,0,0,29.97,29.97,0,11.78,11.78,0,4.368,4.368,2.24,0,2.24,0.163,0,0.163,0.056,0,0.056,0,0,0,2.093,0,2.093,0.61,0,0.61,51.28,5.162,46.118,SUPPLEMENTAL,2022-06-15 15:15:58,2022-08-11 15:36:58,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220104,19074,38924,NGL CRUDE TERMINALS,2900 N. LOOP WEST SUITE 1250,HOUSTON,TX,77092,,Crude Oil,,"COLORADO, LOUISIANA, OKLAHOMA",,4.58,4.58,,,,,,,255614159,,,,0,34.08,0,0,0,0,34.08,0,0,0,0,0,0,0,0,34.08,0,0,0,0,34.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.08,0,34.08,0,0,0,34.08,34.08,0,INITIAL,2022-05-12 09:29:19,2022-05-12 09:29:19,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220130,19109,38926,BLACK BEAR MIDSTREAM LLC,PO BOX 55948,HOUSTON,TX,77255,,HVL,,LOUISIANA,,1.21,1.21,,,,,,,,,3025,,0,40.1,0,0,0,0,40.1,0,0,0,0,0,0,0,0,40.1,0,0,0,0,40.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.1,0,40.1,0,0,0,40.1,40.1,0,SUPPLEMENTAL,2022-05-25 10:10:36,2022-05-25 14:41:12,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220043,19002,38927,UGI ENERGY SERVICES,835 KNITTING MILLS WAY,WYOMISSING,PA,19610,,HVL,,OHIO,,24.149,24.149,,,,,,0,0,0,37862626,0,0,36.254,0,0,0,0,36.254,0,0,0,0,0,0,0,0,36.254,0,0,0,0,36.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.254,0,36.254,0,0,0,36.254,36.254,0,INITIAL,2022-03-09 09:49:49,2022-03-09 09:49:49,7000-1.1 (Rev. 01-2020)
2022-12-01 18:13:39,2021,20220098,19066,38930,"PATOKA TERMINAL COMPANY, LLC",P. O. BOX 1449,MOUNT VERNON,IL,62864,,Crude Oil,,ILLINOIS,,0,0,,,,,,,494102,,,,0,0.45,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0.45,0,0,0,0.45,0.45,0,INITIAL,2022-05-06 08:42:14,2022-05-06 08:42:14,7000-1.1 (Rev. 01-2020)
